报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020年报,2021-04-16,2021-05-18,2021-06-23,10派2.5元(含税),2021-06-28,2021-06-29,3010.42万,实施方案,30.57%,0.18%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-17,2022-06-24,10转4股派6.5元(含税),2022-06-29,2022-06-30,7827.09万,实施方案,41.37%,0.4%
2022中报,2022-08-12,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-20,2023-06-16,10派1元(含税),2023-06-21,2023-06-26,1686.72万,实施方案,10.86%,0.06%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-25,2024-06-06,10派3元(含税),2024-06-12,2024-06-13,5060.17万,实施方案,60.1%,0.28%
2024中报,2024-08-31,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-30,2025-05-21,,10派1元(含税),,,1832.13万,股东大会预案,30.11%,--
